3221,890,890,29
3222,631,884,89
3223,371,623,5
3224,117,443,94
3225,217,283,68
3226,275,112,1
3227,847,436,79
3228,26,122,39
3229,502,913,6
3230,71,814,9
3231,421,839,95
3232,583,97,9
3233,926,696,4
3234,785,872,36
3235,79,207,8
3236,113,131,7
3237,403,556,43
3238,433,536,5
3239,197,197,38
3240,918,982,28
3241,445,367,16
3242,91,597,23
3243,835,709,7
3244,51,821,22
3245,155,814,10
3246,628,274,5
3247,993,587,8
3248,716,803,9
3249,182,801,2
3250,920,324,25
3251,659,39,5
3252,422,896,58
3253,882,583,9
3254,472,270,7
3255,205,916,6
3256,668,636,8
3257,861,309,27
3258,636,290,1
3259,124,721,85
3260,495,500,4
3261,346,961,10
3262,683,442,98
3263,613,748,82
3264,348,477,74
3265,128,333,1
3266,170,379,58
3267,747,591,84
3268,131,649,6
3269,137,43,65
3270,626,605,31
3271,214,659,1
3272,162,499,57
3273,706,4,67
3274,80,605,55
3275,73,73,9
3276,252,252,24
3277,671,359,50
3278,194,194,59
3279,467,657,51
3280,433,826,5
3281,416,612,78
3282,112,679,95
3283,464,668,7
3284,447,426,16
3285,345,984,2
3286,901,985,54
3287,648,506,2
3288,415,252,71
3289,897,695,1
3290,168,558,81
3291,794,50,85
3292,769,789,1
3293,631,978,98
3294,163,769,60
3295,683,150,99
3296,38,272,1
3297,215,778,3
3298,229,229,58
3299,33,218,93
3300,407,609,73
3301,850,851,6
3302,66,942,3
3303,103,875,5
3304,649,443,9
3305,116,719,10
3306,489,530,76
3307,878,897,96
3308,656,929,3
3309,458,885,85
3310,600,610,10
3311,603,739,83
3312,763,256,45
3313,926,108,8
3314,245,585,99
3315,791,97,4
3316,715,583,86
3317,728,256,93
3318,338,870,2
3319,96,529,9
3320,538,216,10
3321,716,718,8
3322,112,638,8
3323,557,681,20
3324,974,197,86
3325,385,703,85
3326,802,382,55
3327,37,665,55
3328,101,622,47
3329,316,673,72
3330,143,371,7
3331,199,662,12
3332,160,28,97
3333,579,583,1
3334,483,97,99
3335,83,937,69
3336,137,231,24
3337,981,919,7
3338,634,904,62
3339,697,262,99
3340,764,868,9
3341,784,266,92
3342,502,997,33
3343,361,754,42
3344,512,512,60
3345,82,711,15
3346,257,578,5
3347,557,899,33
3348,540,446,3
3349,505,309,69
3350,731,962,87
3351,677,832,60
3352,426,447,88
3353,874,887,31
3354,916,880,6
3355,738,781,46
3356,610,371,96
3357,262,194,64
3358,272,90,9
3359,176,620,29
3360,807,720,38
3361,444,23,50
3362,512,807,88
3363,66,733,9
3364,670,412,20
3365,610,376,60
3366,632,987,63
3367,674,967,40
3368,52,198,25
3369,743,435,80
3370,71,74,1
3371,710,514,98
3372,899,899,91
3373,476,476,15
3374,697,190,18
3375,255,66,96
3376,887,986,89
3377,224,157,76
3378,352,901,26
3379,238,725,55
3380,320,270,8
3381,769,112,10
3382,321,787,1
3383,989,41,42
3384,680,51,39
3385,56,822,51
3386,756,248,2
3387,750,490,3
3388,111,368,23
3389,406,671,7
3390,724,90,4
3391,935,310,10
3392,121,729,29
3393,993,774,63
3394,215,227,10
3395,884,627,97
3396,883,434,19
3397,900,751,96
3398,11,431,34
3399,999,276,21
3400,6,151,45
3401,384,207,5
3402,982,294,49
3403,453,866,89
3404,47,89,95
3405,863,322,78
3406,787,47,1
3407,784,723,13
3408,541,443,3
3409,709,934,96
3410,153,566,39
3411,344,767,6
3412,463,430,97
3413,272,807,86
3414,582,850,4
3415,693,567,88
3416,277,651,51
3417,425,596,25
3418,135,601,87
3419,768,639,8
3420,724,408,95
3421,645,437,25
3422,27,334,6
3423,491,651,56
3424,39,913,10
3425,996,635,65
3426,610,144,9
3427,874,427,97
3428,290,406,93
3429,341,692,99
3430,355,133,46
3431,405,968,95
3432,816,523,58
3433,36,678,5
3434,467,161,1
3435,257,405,6
3436,71,712,3
3437,563,84,38
3438,524,957,5
3439,272,914,1
3440,147,849,54
3441,926,39,7
3442,421,461,10
3443,275,97,1
3444,781,708,93
3445,933,562,7
3446,928,658,9
3447,213,104,16
3448,178,540,99
3449,964,576,3
3450,784,391,9
3451,303,862,94
3452,493,128,100
3453,902,286,4
3454,674,87,44
3455,104,510,14
3456,63,233,2
3457,926,360,1
3458,263,74,3
3459,205,430,27
3460,842,637,97
3461,636,249,47
3462,639,768,6
3463,610,222,94
3464,401,553,38
3465,18,737,18
3466,714,277,61
3467,768,805,8
3468,986,887,48
3469,251,166,4
3470,249,860,78
3471,528,66,6
3472,374,523,87
3473,475,372,7
3474,413,425,78
3475,765,933,20
3476,636,920,2
3477,554,730,2
3478,133,955,96
3479,287,368,6
3480,528,638,4
3481,651,277,93
3482,671,567,35
3483,483,726,18
3484,169,144,96
3485,505,394,83
3486,268,268,29
3487,992,823,27
3488,928,803,8
3489,338,37,6
3490,718,689,4
3491,441,722,44
3492,545,906,82
3493,880,796,2
3494,511,672,2
3495,959,810,26
3496,758,958,1
3497,64,440,45
3498,910,247,62
3499,648,978,8
3500,767,344,7
3501,373,373,43
3502,947,325,94
3503,926,798,59
3504,120,858,4
3505,964,680,64
3506,878,473,31
3507,484,211,84
3508,9,412,14
3509,278,125,10
3510,947,724,2
3511,252,230,7
3512,20,643,51
3513,769,771,87
3514,418,553,44
3515,59,678,1
3516,216,210,75
3517,376,488,58
3518,824,824,47
3519,572,504,7
3520,572,467,1
3521,587,398,5
3522,195,655,18
3523,178,112,6
3524,252,230,64
3525,297,843,22
3526,876,456,3
3527,117,525,8
3528,290,634,76
3529,207,117,2
3530,241,749,30
3531,870,37,9
3532,223,197,41
3533,615,33,98
3534,322,451,86
3535,456,108,4
3536,276,54,48
3537,575,961,1
3538,308,797,92
3539,961,339,3
3540,6,293,56
3541,162,528,97
3542,322,863,2
3543,914,532,4
3544,3,3,3
3545,83,343,4
3546,205,767,93
3547,916,381,2
3548,677,607,84
3549,468,761,72
3550,494,154,3
3551,152,925,23
3552,153,280,72
3553,295,701,8
3554,837,30,43
3555,368,287,21
3556,17,176,19
3557,456,60,9
3558,383,370,94
3559,672,864,3
3560,780,109,57
3561,449,736,77
3562,16,494,8
3563,310,310,60
3564,264,554,100
3565,944,424,68
3566,879,835,6
3567,654,630,36
3568,640,455,28
3569,878,735,61
3570,884,765,26
3571,109,795,69
3572,37,421,9
3573,691,746,85
3574,514,623,4
3575,959,856,10
3576,264,604,42
3577,320,767,4
3578,316,934,100
3579,733,1,56
3580,947,914,6
3581,44,302,67
3582,456,108,1
3583,974,974,47
3584,464,519,3
3585,233,544,1
3586,502,404,2
3587,519,74,92
3588,632,835,2
3589,709,796,7
3590,107,107,49
3591,286,514,8
3592,444,876,7
3593,58,506,1
3594,189,352,6
3595,661,661,65
3596,751,978,9
3597,527,787,3
3598,579,769,7
3599,97,306,9
3600,253,180,5
3601,125,745,100
3602,683,875,2
3603,718,951,6
3604,882,583,8
3605,421,621,61
3606,794,794,6
3607,738,781,55
3608,623,300,7
3609,76,392,54
3610,709,388,32
3611,812,798,64
3612,461,353,91
3613,870,538,8
3614,970,398,8
3615,90,550,51
3616,30,573,91
3617,923,959,9
3618,156,808,98
3619,334,58,7
3620,683,17,20
3621,502,456,1
3622,141,302,56
3623,658,39,99
3624,490,123,96
3625,673,673,32
3626,189,787,10
3627,671,406,4
3628,727,587,1
3629,389,820,83
3630,771,445,94
3631,519,261,74
3632,456,108,3
3633,437,925,95
3634,149,105,77
3635,536,175,28
3636,44,377,46
3637,193,362,70
3638,547,820,49
3639,482,947,26
3640,498,749,49
3641,712,923,8
3642,564,99,10
3643,681,415,1
3644,37,943,53
3645,532,512,65
3646,241,765,19
3647,295,958,60
3648,753,246,68
3649,701,750,91
3650,178,509,2
3651,796,434,32
3652,171,639,92
3653,323,798,82
3654,232,655,8
3655,66,853,9
3656,299,222,2
3657,835,463,48
3658,204,296,50
3659,338,537,30
3660,266,25,8
3661,924,330,34
3662,623,580,9
3663,460,450,56
3664,834,210,82
3665,65,686,36
3666,256,763,36
3667,461,515,2
3668,483,73,48
3669,412,670,95
3670,361,409,46
3671,48,408,8
3672,874,732,74
3673,833,973,30
3674,131,397,1
3675,923,452,54
3676,642,920,5
3677,710,779,5
3678,82,542,31
3679,828,858,65
3680,178,785,6
3681,112,412,11
3682,324,891,17
3683,371,764,4
3684,81,153,75
3685,951,344,2
3686,39,706,3
3687,836,701,5
3688,182,575,7
3689,214,410,5
3690,98,387,59
3691,371,882,7
3692,41,125,95
3693,918,294,47
3694,37,864,5
3695,391,784,1
3696,727,607,39
3697,978,391,3
3698,326,85,73
3699,510,213,61
3700,689,790,51
3701,505,394,31
3702,305,496,41
3703,452,744,85
3704,407,82,31
3705,189,583,10
3706,583,339,2
3707,971,844,2
3708,645,627,53
3709,801,759,10
3710,929,551,36
3711,729,753,42
3712,702,503,19
3713,435,743,97
3714,876,350,4
3715,758,847,6
3716,438,8,2
3717,688,50,23
3718,919,850,10
3719,595,876,7
3720,789,641,81
3721,919,16,9
3722,834,357,30
3723,483,306,99
3724,421,649,2
3725,732,914,93
3726,527,239,10
3727,583,839,5
3728,436,758,15
3729,545,127,48
3730,64,723,70
3731,449,656,70
3732,384,712,2
3733,961,475,3
3734,895,342,43
3735,490,83,10
3736,770,393,72
3737,467,926,69
3738,87,674,54
3739,161,39,4
3740,614,366,97
3741,349,476,3
3742,579,74,10
3743,636,546,39
3744,762,669,81
3745,419,351,48
3746,412,670,98
3747,73,73,87
3748,580,998,74
3749,373,960,25
3750,611,963,60
3751,318,559,95
3752,432,864,5
3753,457,439,4
3754,236,300,8
3755,155,416,95
3756,866,100,52
3757,97,8,8
3758,814,515,93
3759,920,860,82
3760,688,854,96
3761,583,332,4
3762,484,211,21
3763,144,787,6
3764,495,722,33
3765,16,839,3
3766,704,10,12
3767,79,97,9
3768,212,373,99
3769,270,900,10
3770,789,804,94
3771,46,727,3
3772,795,795,74
3773,216,300,92
3774,274,839,10
3775,509,370,77
3776,128,462,3
3777,712,961,100
3778,339,941,55
3779,635,355,11
3780,824,411,100
3781,564,708,59
3782,610,557,9
3783,444,552,8
3784,784,818,42
3785,96,661,8
3786,614,988,91
3787,119,174,1
3788,47,801,4
3789,689,360,4
3790,616,874,8
3791,632,53,32
3792,940,677,6
3793,502,942,8
3794,412,736,29
3795,433,766,4
3796,48,145,8
3797,843,543,53
3798,872,107,56
3799,890,416,65
3800,554,882,8
3801,794,909,43
3802,920,241,4
3803,503,503,6
3804,103,975,81
3805,959,3,53
3806,329,804,65
3807,483,364,40
3808,756,442,10
3809,695,99,6
3810,498,564,63
3811,796,404,6
3812,101,680,4
3813,504,457,7
3814,557,791,98
3815,580,851,99
3816,705,108,8
3817,5,862,2
3818,226,484,30
3819,538,688,10
3820,346,603,6
3821,181,512,51
3822,964,979,40
3823,789,896,88
3824,689,433,3
3825,725,327,40
3826,117,223,76
3827,222,844,10
3828,182,769,10
3829,987,304,87
3830,545,993,2
3831,767,334,3
3832,549,955,95
3833,490,123,35
3834,144,59,2
3835,99,564,4
3836,916,23,20
3837,325,58,8
3838,513,625,13
3839,717,873,29
3840,800,6,40
3841,159,618,4
3842,878,941,95
3843,553,969,81
3844,624,819,67
3845,548,996,20
3846,133,955,15
3847,447,87,16
3848,706,4,96
3849,642,822,10
3850,83,886,72
3851,343,265,9
3852,818,440,55
3853,402,185,4
3854,970,447,48
3855,14,161,3
3856,766,696,2
3857,48,875,5
